'Sofa.GC.mem_iff_abs' depends on axioms: [propext, Classical.choice, Quot.sound]
'Sofa.GC.maps_tbox' depends on axioms: [propext, Classical.choice, Quot.sound]
'Sofa.GC.isClosed_boxSet' depends on axioms: [propext, Classical.choice, Quot.sound]
'Sofa.GC.exists_fixed' depends on axioms: [propext, Classical.choice, Quot.sound]
'Sofa.GC.posOK' depends on axioms: [propext, Classical.choice, Quot.sound]
'Sofa.GC.posOK_true' depends on axioms: [propext, Classical.choice, Quot.sound]
'Sofa.GC.pos_of_lo' depends on axioms: [propext, Classical.choice, Quot.sound]
'Sofa.GC.pos_on_target' depends on axioms: [propext, Classical.choice, Quot.sound]
'Sofa.GC.denE_eval' depends on axioms: [propext, Classical.choice, Quot.sound]
'Sofa.GC.target_angles' depends on axioms: [propext, Classical.choice, Quot.sound]
'Sofa.GC.spec_of_zero' depends on axioms: [propext, Classical.choice, Quot.sound]
'Sofa.GC.spec_existsUnique' depends on axioms: [propext, Classical.choice, Quot.sound]
'Sofa.GC.Spec_mem_tbox' depends on axioms: [propext, Classical.choice, Quot.sound]
'Sofa.GC.Spec_angles' depends on axioms: [propext, Classical.choice, Quot.sound]
'Sofa.GC.gerver_spec' depends on axioms: [propext, Classical.choice, Quot.sound]
'Sofa.GC.gerver_mem_tbox' depends on axioms: [propext, Classical.choice, Quot.sound]
'Sofa.GC.gerver_angles' depends on axioms: [propext, Classical.choice, Quot.sound]
'Sofa.GP.φ_mem' depends on axioms: [propext, Classical.choice, Quot.sound]
'Sofa.GP.θ_mem' depends on axioms: [propext, Classical.choice, Quot.sound]
'Sofa.GP.A_eq' depends on axioms: [propext, Classical.choice, Quot.sound]
'Sofa.GP.B_eq' depends on axioms: [propext, Classical.choice, Quot.sound]
'Sofa.GP.aLo' does not depend on any axioms
'Sofa.GP.aHi' does not depend on any axioms
'Sofa.GP.bLo' does not depend on any axioms
'Sofa.GP.bHi' does not depend on any axioms
'Sofa.GP.tb' depends on axioms: [propext, Classical.choice, Quot.sound]
'Sofa.GP.abOK' depends on axioms: [propext, Classical.choice, Quot.sound]
'Sofa.GP.abOK_true' depends on axioms: [propext, Classical.choice, Quot.sound]
'Sofa.GP.tb_mem' depends on axioms: [propext, Classical.choice, Quot.sound]
'Sofa.GP.lo_le' depends on axioms: [propext, Classical.choice, Quot.sound]
'Sofa.GP.le_hi' depends on axioms: [propext, Classical.choice, Quot.sound]
'Sofa.GP.A_mem' depends on axioms: [propext, Classical.choice, Quot.sound]
'Sofa.GP.B_mem' depends on axioms: [propext, Classical.choice, Quot.sound]
'Sofa.GP.bounds' depends on axioms: [propext, Classical.choice, Quot.sound]
'Sofa.GP.r_def' depends on axioms: [propext, Classical.choice, Quot.sound]
'Sofa.GP.measurable_r' depends on axioms: [propext, Classical.choice, Quot.sound]
'Sofa.GP.r_nonneg_le' depends on axioms: [propext, Classical.choice, Quot.sound]
'Sofa.GP.intervalIntegrable_r' depends on axioms: [propext, Classical.choice, Quot.sound]
'Sofa.GP.intervalIntegrable_r_mul' depends on axioms: [propext, Classical.choice, Quot.sound]
'Sofa.GP.y_eq' depends on axioms: [propext, Classical.choice, Quot.sound]
'Sofa.GP.x_eq' depends on axioms: [propext, Classical.choice, Quot.sound]
'Sofa.GP.continuous_y' depends on axioms: [propext, Classical.choice, Quot.sound]
'Sofa.GP.continuous_x' depends on axioms: [propext, Classical.choice, Quot.sound]
'Sofa.GP.x_end' depends on axioms: [propext, Classical.choice, Quot.sound]
'Sofa.GP.y_end' depends on axioms: [propext, Classical.choice, Quot.sound]
'Sofa.GP.p₁' depends on axioms: [propext, Classical.choice, Quot.sound]
'Sofa.GP.p₂' depends on axioms: [propext, Classical.choice, Quot.sound]
'Sofa.GP.p_coord_zero' depends on axioms: [propext, Classical.choice, Quot.sound]
'Sofa.GP.p_coord_one' depends on axioms: [propext, Classical.choice, Quot.sound]
'Sofa.GP.p_eq' depends on axioms: [propext, Classical.choice, Quot.sound]
'Sofa.GP.continuous_p₁' depends on axioms: [propext, Classical.choice, Quot.sound]
'Sofa.GP.continuous_p₂' depends on axioms: [propext, Classical.choice, Quot.sound]
'Sofa.GP.continuous_p' depends on axioms: [propext, Classical.choice, Quot.sound]
'Sofa.GP.integral_quad_mul_sin' depends on axioms: [propext, Classical.choice, Quot.sound]
'Sofa.GP.r_piece₂' depends on axioms: [propext, Classical.choice, Quot.sound]
'Sofa.GP.r_piece₃' depends on axioms: [propext, Classical.choice, Quot.sound]
'Sofa.GP.r_piece₄' depends on axioms: [propext, Classical.choice, Quot.sound]
'Sofa.GP.y_zero' depends on axioms: [propext, Classical.choice, Quot.sound]
'Sofa.GP.p_zero' depends on axioms: [propext, Classical.choice, Quot.sound]
'Sofa.GP.ang' depends on axioms: [propext, Classical.choice, Quot.sound]
'Sofa.GP.continuous_ang' depends on axioms: [propext, Classical.choice, Quot.sound]
'Sofa.GP.ang_mem' depends on axioms: [propext, Classical.choice, Quot.sound]
'Sofa.GP.gmotion' depends on axioms: [propext, Classical.choice, Quot.sound]
'Sofa.GP.gmotion_apply' depends on axioms: [propext, Classical.choice, Quot.sound]
'Sofa.GP.continuous_gmotion' depends on axioms: [propext, Classical.choice, Quot.sound]
'Sofa.GP.gmotion_zero' depends on axioms: [propext, Classical.choice, Quot.sound]
'Sofa.GP.isClosed_rotateTranslate_image' depends on axioms: [propext, Classical.choice, Quot.sound]
'Sofa.GP.isClosed_horizontalHallway' depends on axioms: [propext, Classical.choice, Quot.sound]
'Sofa.GP.isClosed_verticalHallway' depends on axioms: [propext, Classical.choice, Quot.sound]
'Sofa.GP.isClosed_gerversSofa' depends on axioms: [propext, Classical.choice, Quot.sound]
'Sofa.GP.isMovingSofa_gerversSofa_of_isConnected' depends on axioms: [propext, Classical.choice, Quot.sound]
'Sofa.GP.Fs' depends on axioms: [propext, Classical.choice, Quot.sound]
'Sofa.GP.Fc' depends on axioms: [propext, Classical.choice, Quot.sound]
'Sofa.GP.integral_quad_sin' depends on axioms: [propext, Classical.choice, Quot.sound]
'Sofa.GP.integral_quad_cos' depends on axioms: [propext, Classical.choice, Quot.sound]
'Sofa.GP.brk' depends on axioms: [propext, Classical.choice, Quot.sound]
'Sofa.GP.ra' depends on axioms: [propext, Classical.choice, Quot.sound]
'Sofa.GP.rb' depends on axioms: [propext, Classical.choice, Quot.sound]
'Sofa.GP.rc' depends on axioms: [propext, Classical.choice, Quot.sound]
'Sofa.GP.brk_mono' depends on axioms: [propext, Classical.choice, Quot.sound]
'Sofa.GP.r_eq_quad' depends on axioms: [propext, Classical.choice, Quot.sound]
'Sofa.GP.integral_piece_sin' depends on axioms: [propext, Classical.choice, Quot.sound]
'Sofa.GP.integral_piece_cos' depends on axioms: [propext, Classical.choice, Quot.sound]
'Sofa.GP.SY' depends on axioms: [propext, Classical.choice, Quot.sound]
'Sofa.GP.SX' depends on axioms: [propext, Classical.choice, Quot.sound]
'Sofa.GP.tailY' depends on axioms: [propext, Classical.choice, Quot.sound]
'Sofa.GP.tailX' depends on axioms: [propext, Classical.choice, Quot.sound]
'Sofa.GP.intervalIntegrable_r_sin' depends on axioms: [propext, Classical.choice, Quot.sound]
'Sofa.GP.intervalIntegrable_r_cos' depends on axioms: [propext, Classical.choice, Quot.sound]
'Sofa.GP.integral_tail_sin' depends on axioms: [propext, Classical.choice, Quot.sound]
'Sofa.GP.integral_tail_cos' depends on axioms: [propext, Classical.choice, Quot.sound]
'Sofa.GP.yC' depends on axioms: [propext, Classical.choice, Quot.sound]
'Sofa.GP.xC' depends on axioms: [propext, Classical.choice, Quot.sound]
'Sofa.GP.y_eq_yC' depends on axioms: [propext, Classical.choice, Quot.sound]
'Sofa.GP.x_eq_xC' depends on axioms: [propext, Classical.choice, Quot.sound]
'Sofa.GP.x0C' depends on axioms: [propext, Classical.choice, Quot.sound]
'Sofa.GP.x_zero_eq' depends on axioms: [propext, Classical.choice, Quot.sound]
'Sofa.GP.p₁C' depends on axioms: [propext, Classical.choice, Quot.sound]
'Sofa.GP.p₂C' depends on axioms: [propext, Classical.choice, Quot.sound]
'Sofa.GP.brk_reflect' depends on axioms: [propext, Classical.choice, Quot.sound]
'Sofa.GP.p₁_eq_closed' depends on axioms: [propext, Classical.choice, Quot.sound]
'Sofa.GP.p₂_eq_closed' depends on axioms: [propext, Classical.choice, Quot.sound]
'Sofa.GP.q157' depends on axioms: [propext, Classical.choice, Quot.sound]
'Sofa.GP.sinW' depends on axioms: [propext, Classical.choice, Quot.sound]
'Sofa.GP.cosW' depends on axioms: [propext, Classical.choice, Quot.sound]
'Sofa.GP.mem_sinW' depends on axioms: [propext, Classical.choice, Quot.sound]
'Sofa.GP.mem_cosW' depends on axioms: [propext, Classical.choice, Quot.sound]
'Sofa.GP.envA' depends on axioms: [propext, Classical.choice, Quot.sound]
'Sofa.GP.boxA' depends on axioms: [propext, Classical.choice, Quot.sound]
'Sofa.GP.mem_boxA' depends on axioms: [propext, Classical.choice, Quot.sound]
'Sofa.GP.eα' does not depend on any axioms
'Sofa.GP.esα' does not depend on any axioms
'Sofa.GP.ecα' does not depend on any axioms
'Sofa.GP.eφ' does not depend on any axioms
'Sofa.GP.eθ' does not depend on any axioms
'Sofa.GP.eπ' does not depend on any axioms
'Sofa.GP.esφ' does not depend on any axioms
'Sofa.GP.ecφ' does not depend on any axioms
'Sofa.GP.esθ' does not depend on any axioms
'Sofa.GP.ecθ' does not depend on any axioms
'Sofa.GP.eA' does not depend on any axioms
'Sofa.GP.eB' does not depend on any axioms
'Sofa.GP.FsE' depends on axioms: [propext, Quot.sound]
'Sofa.GP.FcE' depends on axioms: [propext, Quot.sound]
'Sofa.GP.FsE_eval' depends on axioms: [propext, Classical.choice, Quot.sound]
'Sofa.GP.FcE_eval' depends on axioms: [propext, Classical.choice, Quot.sound]
'Sofa.GP.eHφ' depends on axioms: [propext, Classical.choice, Quot.sound]
'Sofa.GP.eHθ' depends on axioms: [propext, Classical.choice, Quot.sound]
'Sofa.GP.raE' depends on axioms: [propext, Classical.choice, Quot.sound]
'Sofa.GP.rbE' depends on axioms: [propext, Classical.choice, Quot.sound]
'Sofa.GP.rcE' depends on axioms: [propext, Classical.choice, Quot.sound]
'Sofa.GP.brkE' depends on axioms: [propext, Classical.choice, Quot.sound]
'Sofa.GP.sbrkE' depends on axioms: [propext, Quot.sound]
'Sofa.GP.cbrkE' depends on axioms: [propext, Quot.sound]
'Sofa.GP.raE_eval' depends on axioms: [propext, Classical.choice, Quot.sound]
'Sofa.GP.rbE_eval' depends on axioms: [propext, Classical.choice, Quot.sound]
'Sofa.GP.rcE_eval' depends on axioms: [propext, Classical.choice, Quot.sound]
'Sofa.GP.brkE_eval' depends on axioms: [propext, Classical.choice, Quot.sound]
'Sofa.GP.SYE' depends on axioms: [propext, Classical.choice, Quot.sound]
'Sofa.GP.SXE' depends on axioms: [propext, Classical.choice, Quot.sound]
'Sofa.GP.SYE_eval' depends on axioms: [propext, Classical.choice, Quot.sound]
'Sofa.GP.SXE_eval' depends on axioms: [propext, Classical.choice, Quot.sound]
'Sofa.GP.tailYE' depends on axioms: [propext, Classical.choice, Quot.sound]
'Sofa.GP.tailXE' depends on axioms: [propext, Classical.choice, Quot.sound]
'Sofa.GP.tailYE_eval' depends on axioms: [propext, Classical.choice, Quot.sound]
'Sofa.GP.tailXE_eval' depends on axioms: [propext, Classical.choice, Quot.sound]
'Sofa.GP.yCE' depends on axioms: [propext, Classical.choice, Quot.sound]
'Sofa.GP.xCE' depends on axioms: [propext, Classical.choice, Quot.sound]
'Sofa.GP.yCE_eval' depends on axioms: [propext, Classical.choice, Quot.sound]
'Sofa.GP.xCE_eval' depends on axioms: [propext, Classical.choice, Quot.sound]
'Sofa.GP.x0E' depends on axioms: [propext, Classical.choice, Quot.sound]
'Sofa.GP.x0E_eval' depends on axioms: [propext, Classical.choice, Quot.sound]
'Sofa.GP.eβ' depends on axioms: [propext, Classical.choice, Quot.sound]
'Sofa.GP.eβ_eval' depends on axioms: [propext, Classical.choice, Quot.sound]
'Sofa.GP.p1E' depends on axioms: [propext, Classical.choice, Quot.sound]
'Sofa.GP.p2E' depends on axioms: [propext, Classical.choice, Quot.sound]
'Sofa.GP.p1E_eval' depends on axioms: [propext, Classical.choice, Quot.sound]
'Sofa.GP.p2E_eval' depends on axioms: [propext, Classical.choice, Quot.sound]
'Sofa.GP.brkLo' depends on axioms: [propext, Classical.choice, Quot.sound]
'Sofa.GP.brkHi' depends on axioms: [propext, Classical.choice, Quot.sound]
'Sofa.GP.half_pi_lo' depends on axioms: [propext, Classical.choice, Quot.sound]
'Sofa.GP.half_pi_hi' depends on axioms: [propext, Classical.choice, Quot.sound]
'Sofa.GP.brk_bounds' depends on axioms: [propext, Classical.choice, Quot.sound]
'Sofa.GP.pieceOK' depends on axioms: [propext, Classical.choice, Quot.sound]
'Sofa.GP.pieceOK_sound' depends on axioms: [propext, Classical.choice, Quot.sound]
'Sofa.GP.chkA' depends on axioms: [propext, Classical.choice, Quot.sound]
'Sofa.GP.chkA_sound' depends on axioms: [propext, Classical.choice, Quot.sound]
'Sofa.GP.exists_piece' depends on axioms: [propext, Classical.choice, Quot.sound]
'Sofa.GP.topA' depends on axioms: [propext, Classical.choice, Quot.sound]
'Sofa.GP.mem_top' depends on axioms: [propext, Classical.choice, Quot.sound]
'Sofa.GP.of_chkA' depends on axioms: [propext, Classical.choice, Quot.sound]
'Sofa.GP.envA_sin' depends on axioms: [propext, Classical.choice, Quot.sound]
'Sofa.GP.envA_cos' depends on axioms: [propext, Classical.choice, Quot.sound]
'Sofa.GP.F1E' depends on axioms: [propext, Classical.choice, Quot.sound]
'Sofa.GP.ck_F1' depends on axioms: [propext, Classical.choice, Quot.sound]
'Sofa.GP.Q1' depends on axioms: [propext, Classical.choice, Quot.sound]
'Sofa.GP.F2E' depends on axioms: [propext, Classical.choice, Quot.sound]
'Sofa.GP.ck_F2' depends on axioms: [propext, Classical.choice, Quot.sound]
'Sofa.GP.F3E' depends on axioms: [propext, Classical.choice, Quot.sound]
'Sofa.GP.ck_F3' depends on axioms: [propext, Classical.choice, Quot.sound]
'Sofa.GP.x0OK' depends on axioms: [propext, Classical.choice, Quot.sound]
'Sofa.GP.x0OK_true' depends on axioms: [propext, Classical.choice, Quot.sound]
'Sofa.GP.x0_bounds' depends on axioms: [propext, Classical.choice, Quot.sound]
'Sofa.GP.y_le_one' depends on axioms: [propext, Classical.choice, Quot.sound]
'Sofa.GP.x_le' depends on axioms: [propext, Classical.choice, Quot.sound]
'Sofa.GP.Q2L' depends on axioms: [propext, Classical.choice, Quot.sound]
'Sofa.GP.Q2R' depends on axioms: [propext, Classical.choice, Quot.sound]
'Sofa.GP.aRE' depends on axioms: [propext, Classical.choice, Quot.sound]
'Sofa.GP.bRE' depends on axioms: [propext, Classical.choice, Quot.sound]
'Sofa.GP.aLE' depends on axioms: [propext, Classical.choice, Quot.sound]
'Sofa.GP.bLE' depends on axioms: [propext, Classical.choice, Quot.sound]
'Sofa.GP.ck_aR' depends on axioms: [propext, Classical.choice, Quot.sound]
'Sofa.GP.ck_bR' depends on axioms: [propext, Classical.choice, Quot.sound]
'Sofa.GP.ck_aL' depends on axioms: [propext, Classical.choice, Quot.sound]
'Sofa.GP.ck_bL' depends on axioms: [propext, Classical.choice, Quot.sound]
'Sofa.GP.ca' depends on axioms: [propext, Classical.choice, Quot.sound]
'Sofa.GP.cb' depends on axioms: [propext, Classical.choice, Quot.sound]
'Sofa.GP.ca_pt' depends on axioms: [propext, Classical.choice, Quot.sound]
'Sofa.GP.cb_pt' depends on axioms: [propext, Classical.choice, Quot.sound]
'Sofa.GP.ca_eq' depends on axioms: [propext, Classical.choice, Quot.sound]
'Sofa.GP.cb_eq' depends on axioms: [propext, Classical.choice, Quot.sound]
'Sofa.GP.mem_image_rotateTranslate' depends on axioms: [propext, Classical.choice, Quot.sound]
'Sofa.GP.frame_coords' depends on axioms: [propext, Classical.choice, Quot.sound]
'Sofa.GP.mem_L_iff' depends on axioms: [propext, Classical.choice, Quot.sound]
'Sofa.GP.p_half' depends on axioms: [propext, Classical.choice, Quot.sound]
'Sofa.GP.mem_H0_iff' depends on axioms: [propext, Classical.choice, Quot.sound]
'Sofa.GP.mem_H1_iff' depends on axioms: [propext, Classical.choice, Quot.sound]
'Sofa.GP.Cvx' depends on axioms: [propext, Classical.choice, Quot.sound]
'Sofa.GP.mem_Cvx' depends on axioms: [propext, Classical.choice, Quot.sound]
'Sofa.GP.mem_gerversSofa_iff' depends on axioms: [propext, Classical.choice, Quot.sound]
'Sofa.GP.combo_coord' depends on axioms: [propext, Classical.choice, Quot.sound]
'Sofa.GP.convex_Cvx' depends on axioms: [propext, Classical.choice, Quot.sound]
'Sofa.GP.convex_coord_ge' depends on axioms: [propext, Classical.choice, Quot.sound]
'Sofa.GP.convex_coord_le' depends on axioms: [propext, Classical.choice, Quot.sound]
'Sofa.GP.mem_of_high' depends on axioms: [propext, Classical.choice, Quot.sound]
'Sofa.GP.mem_of_left' depends on axioms: [propext, Classical.choice, Quot.sound]
'Sofa.GP.mem_of_right' depends on axioms: [propext, Classical.choice, Quot.sound]
'Sofa.GP.up_mem' depends on axioms: [propext, Classical.choice, Quot.sound]
'Sofa.GP.right_mem_Cvx' depends on axioms: [propext, Classical.choice, Quot.sound]
'Sofa.GP.left_mem_Cvx' depends on axioms: [propext, Classical.choice, Quot.sound]
'Sofa.GP.mid_mem_Cvx' depends on axioms: [propext, Classical.choice, Quot.sound]
'Sofa.GP.isConnected_gerversSofa' depends on axioms: [propext, Classical.choice, Quot.sound]
'Sofa.GP.isMovingSofa_gerversSofa'' depends on axioms: [propext, Classical.choice, Quot.sound]
'Sofa.GP.r_zero' depends on axioms: [propext, Classical.choice, Quot.sound]
'Sofa.GP.integral_r_mul_zero' depends on axioms: [propext, Classical.choice, Quot.sound]
'Sofa.GP.x_of_ge' depends on axioms: [propext, Classical.choice, Quot.sound]
'Sofa.GP.y_of_ge' depends on axioms: [propext, Classical.choice, Quot.sound]
'Sofa.GP.x_sub' depends on axioms: [propext, Classical.choice, Quot.sound]
'Sofa.GP.y_sub' depends on axioms: [propext, Classical.choice, Quot.sound]
'Sofa.GP.r_sin_nonneg' depends on axioms: [propext, Classical.choice, Quot.sound]
'Sofa.GP.r_cos_nonneg' depends on axioms: [propext, Classical.choice, Quot.sound]
'Sofa.GP.x_mono' depends on axioms: [propext, Classical.choice, Quot.sound]
'Sofa.GP.y_anti' depends on axioms: [propext, Classical.choice, Quot.sound]
'Sofa.GP.x_range' depends on axioms: [propext, Classical.choice, Quot.sound]
'Sofa.GP.y_range' depends on axioms: [propext, Classical.choice, Quot.sound]
'Sofa.GP.one_sub_y_le' depends on axioms: [propext, Classical.choice, Quot.sound]
'Sofa.GP.p₁_uniform' depends on axioms: [propext, Classical.choice, Quot.sound]
'Sofa.GP.p₂_uniform' depends on axioms: [propext, Classical.choice, Quot.sound]
'Sofa.GP.conv_ineq' depends on axioms: [propext, Classical.choice, Quot.sound]
'Sofa.GP.one_sub_cos_le_sin' depends on axioms: [propext, Classical.choice, Quot.sound]
'Sofa.GP.one_sub_sin_le_cos' depends on axioms: [propext, Classical.choice, Quot.sound]
'Sofa.GP.ptA' depends on axioms: [propext, Classical.choice, Quot.sound]
'Sofa.GP.ptC' depends on axioms: [propext, Classical.choice, Quot.sound]
'Sofa.GP.ca_ptA' depends on axioms: [propext, Classical.choice, Quot.sound]
'Sofa.GP.cb_ptC' depends on axioms: [propext, Classical.choice, Quot.sound]
'Sofa.GP.reflect_mem' depends on axioms: [propext, Classical.choice, Quot.sound]
'Sofa.GP.ca_ptA_le' depends on axioms: [propext, Classical.choice, Quot.sound]
'Sofa.GP.cb_ptC_le' depends on axioms: [propext, Classical.choice, Quot.sound]
'Sofa.GP.cb_ptA_le' depends on axioms: [propext, Classical.choice, Quot.sound]
'Sofa.GP.ca_ptC_le' depends on axioms: [propext, Classical.choice, Quot.sound]
'Sofa.GP.yAE' depends on axioms: [propext, Classical.choice, Quot.sound]
'Sofa.GP.xAE' depends on axioms: [propext, Classical.choice, Quot.sound]
'Sofa.GP.yAE_eval' depends on axioms: [propext, Classical.choice, Quot.sound]
'Sofa.GP.xAE_eval' depends on axioms: [propext, Classical.choice, Quot.sound]
'Sofa.GP.yHighE' depends on axioms: [propext, Classical.choice, Quot.sound]
'Sofa.GP.xFarE' depends on axioms: [propext, Classical.choice, Quot.sound]
'Sofa.GP.ck_yHigh' depends on axioms: [propext, Classical.choice, Quot.sound]
'Sofa.GP.ck_xFar' depends on axioms: [propext, Classical.choice, Quot.sound]
'Sofa.GP.high_or_far' depends on axioms: [propext, Classical.choice, Quot.sound]
'Sofa.GP.ptA_mem_Cvx' depends on axioms: [propext, Classical.choice, Quot.sound]
'Sofa.GP.ptC_mem_Cvx' depends on axioms: [propext, Classical.choice, Quot.sound]
'Sofa.GP.ptA_mem' depends on axioms: [propext, Classical.choice, Quot.sound]
'Sofa.GP.ptC_mem' depends on axioms: [propext, Classical.choice, Quot.sound]
'Sofa.GP.isCompact_gerversSofa' depends on axioms: [propext, Classical.choice, Quot.sound]
'Sofa.GP.gerversSofa_nonempty' depends on axioms: [propext, Classical.choice, Quot.sound]
'Sofa.GP.supportFn_gerver' depends on axioms: [propext, Classical.choice, Quot.sound]
'Sofa.GP.supportFn_gerver'' depends on axioms: [propext, Classical.choice, Quot.sound]
'Sofa.GP.suppHallway_gerver' depends on axioms: [propext, Classical.choice, Quot.sound]
'Sofa.GP.Imono_gerver' depends on axioms: [propext, Classical.choice, Quot.sound]
'Sofa.GP.rot_zero_vec' depends on axioms: [propext, Classical.choice, Quot.sound]
'Sofa.GP.isSofaWithAngle_gerver' depends on axioms: [propext, Classical.choice, Quot.sound]
'Sofa.GP.stdPos_gerver' depends on axioms: [propext, Classical.choice, Quot.sound]
'Sofa.GP.isMonotoneSofa_gerversSofa' depends on axioms: [propext, Classical.choice, Quot.sound]
'Sofa.GerverNicheFacts.toGerverNiche' depends on axioms: [propext, Classical.choice, Quot.sound]
'Sofa.niche_Ccap_gerversSofa_subset' depends on axioms: [propext, Classical.choice, Quot.sound]
'Sofa.ofReal_sofaArea_Ccap_gerversSofa' depends on axioms: [propext, Classical.choice, Quot.sound]
'Sofa.GP.Kg' depends on axioms: [propext, Classical.choice, Quot.sound]
'Sofa.GP.isCap_Kg' depends on axioms: [propext, Classical.choice, Quot.sound]
'Sofa.GP.gerversSofa_subset_Kg' depends on axioms: [propext, Classical.choice, Quot.sound]
'Sofa.GP.supportFn_Kg_eq' depends on axioms: [propext, Classical.choice, Quot.sound]
'Sofa.GP.supportFn_Kg' depends on axioms: [propext, Classical.choice, Quot.sound]
'Sofa.GP.supportFn_Kg'' depends on axioms: [propext, Classical.choice, Quot.sound]
'Sofa.GP.innerCorner_Kg' depends on axioms: [propext, Classical.choice, Quot.sound]
'Sofa.GP.mem_para_iff' depends on axioms: [propext, Classical.choice, Quot.sound]
'Sofa.GP.ca_zero' depends on axioms: [propext, Classical.choice, Quot.sound]
'Sofa.GP.cb_pi_div_two' depends on axioms: [propext, Classical.choice, Quot.sound]
'Sofa.GP.mem_Cvx_iff_para' depends on axioms: [propext, Classical.choice, Quot.sound]
'Sofa.GP.Ccap_gerver' depends on axioms: [propext, Classical.choice, Quot.sound]
'Sofa.GP.trL' depends on axioms: [propext, Classical.choice, Quot.sound]
'Sofa.GP.trR' depends on axioms: [propext, Classical.choice, Quot.sound]
'Sofa.GP.ptC_zero' depends on axioms: [propext, Classical.choice, Quot.sound]
'Sofa.GP.ptC_pi_div_two' depends on axioms: [propext, Classical.choice, Quot.sound]
'Sofa.GP.ptA_zero' depends on axioms: [propext, Classical.choice, Quot.sound]
'Sofa.GP.ptA_pi_div_two' depends on axioms: [propext, Classical.choice, Quot.sound]
'Sofa.GP.pt_combo' depends on axioms: [propext, Classical.choice, Quot.sound]
'Sofa.GP.pt_mem_Cvx_of_trap' depends on axioms: [propext, Classical.choice, Quot.sound]
'Sofa.GP.measurableSet_trap' depends on axioms: [propext, Classical.choice, Quot.sound]
'Sofa.GP.volume_trap_le' depends on axioms: [propext, Classical.choice, Quot.sound]
'Sofa.GP.volume_trap' depends on axioms: [propext, Classical.choice, Quot.sound]
'Sofa.GP.area_Kg' depends on axioms: [propext, Classical.choice, Quot.sound]
'Sofa.GP.continuousAt_r' depends on axioms: [propext, Classical.choice, Quot.sound]
'Sofa.GP.continuousAt_r_top' depends on axioms: [propext, Classical.choice, Quot.sound]
'Sofa.GP.good' depends on axioms: [propext, Classical.choice, Quot.sound]
'Sofa.GP.isOpen_good' depends on axioms: [propext, Classical.choice, Quot.sound]
'Sofa.GP.mem_good' depends on axioms: [propext, Classical.choice, Quot.sound]
'Sofa.GP.good_reflect' depends on axioms: [propext, Classical.choice, Quot.sound]
'Sofa.GP.continuousAt_r_of_good' depends on axioms: [propext, Classical.choice, Quot.sound]
'Sofa.GP.good_of_mem' depends on axioms: [propext, Classical.choice, Quot.sound]
'Sofa.GP.hasDerivAt_x' depends on axioms: [propext, Classical.choice, Quot.sound]
'Sofa.GP.hasDerivAt_y' depends on axioms: [propext, Classical.choice, Quot.sound]
'Sofa.GP.hasDerivAt_xr' depends on axioms: [propext, Classical.choice, Quot.sound]
'Sofa.GP.hasDerivAt_yr' depends on axioms: [propext, Classical.choice, Quot.sound]
'Sofa.GP.dp₁' depends on axioms: [propext, Classical.choice, Quot.sound]
'Sofa.GP.dp₂' depends on axioms: [propext, Classical.choice, Quot.sound]
'Sofa.GP.p₁_eq_fun' depends on axioms: [propext, Classical.choice, Quot.sound]
'Sofa.GP.p₂_eq_fun' depends on axioms: [propext, Classical.choice, Quot.sound]
'Sofa.GP.hasDerivAt_p₁' depends on axioms: [propext, Classical.choice, Quot.sound]
'Sofa.GP.hasDerivAt_p₂' depends on axioms: [propext, Classical.choice, Quot.sound]
'Sofa.GP.hasDerivAt_dp₁' depends on axioms: [propext, Classical.choice, Quot.sound]
'Sofa.GP.hasDerivAt_dp₂' depends on axioms: [propext, Classical.choice, Quot.sound]
'Sofa.GP.edgeMax_Kg' depends on axioms: [propext, Classical.choice, Quot.sound]
'Sofa.GP.edgeMax_Kg'' depends on axioms: [propext, Classical.choice, Quot.sound]
'Sofa.GP.vtxP_Kg' depends on axioms: [propext, Classical.choice, Quot.sound]
'Sofa.GP.vtxP_Kg_add' depends on axioms: [propext, Classical.choice, Quot.sound]
'Sofa.GP.hasDerivAt_ptA' depends on axioms: [propext, Classical.choice, Quot.sound]
'Sofa.GP.hasDerivAt_ptC' depends on axioms: [propext, Classical.choice, Quot.sound]
'Sofa.GP.hasDerivAt_vtxP' depends on axioms: [propext, Classical.choice, Quot.sound]
'Sofa.GP.hasDerivAt_vtxP_add' depends on axioms: [propext, Classical.choice, Quot.sound]
'Sofa.GP.deriv_vtxP' depends on axioms: [propext, Classical.choice, Quot.sound]
'Sofa.GP.deriv_vtxP_add' depends on axioms: [propext, Classical.choice, Quot.sound]
'Sofa.GP.hasDerivAt_innerCorner' depends on axioms: [propext, Classical.choice, Quot.sound]
'Sofa.GP.deriv_innerCorner' depends on axioms: [propext, Classical.choice, Quot.sound]
'Sofa.GP.Bg' depends on axioms: [propext, Classical.choice, Quot.sound]
'Sofa.GP.Dg' depends on axioms: [propext, Classical.choice, Quot.sound]
'Sofa.GP.hasDerivAt_Bg' depends on axioms: [propext, Classical.choice, Quot.sound]
'Sofa.GP.hasDerivAt_Dg' depends on axioms: [propext, Classical.choice, Quot.sound]
'Sofa.GP.derivWithin_Bg' depends on axioms: [propext, Classical.choice, Quot.sound]
'Sofa.GP.derivWithin_Dg' depends on axioms: [propext, Classical.choice, Quot.sound]
